7318	2615
7322	2616
7326	2617
935	2618
7328	2619
3326	2620
7331	2621
5301	2622
7335	2623
1089	2624
7351	2625
1304	2626
741	2627
554	2628
2534	2629
2536	2630
1389	2631
2100	2632
1540	2633
4887	2634
4052	2635
2625	2636
2596	2637
3052	2638
3851	2639
4353	2640
7055	2641
3075	2642
3059	2643
4461	2644
3077	2645
7087	2646
2551	2647
7352	2648
2461	2649
1385	2650
7354	2651
4960	2652
1380	2653
858	2654
1046	2655
4986	2656
3737	2657
7358	2658
7359	2659
1145	2660
7360	2661
735	2662
751	2663
7361	2664
2209	2665
925	2666
746	2667
3278	2668
4378	2669
6286	2670
7362	2671
3982	2672
1492	2673
897	2674
7370	2675
2508	2676
7371	2677
5296	2678
7372	2679
1	2680
6730	2681
4103	2682
7373	2683
342	2684
3012	2685
2670	2686
4566	2687
4398	2688
3362	2689
7302	2690
7375	2691
3284	2692
7376	2693
7377	2694
3270	2695
2437	2696
3349	2697
7378	2698
7379	2699
7380	2700
3391	2701
7381	2702
7383	2703
5526	2704
7384	2705
7386	2706
3803	2707
2763	2708
7388	2709
7389	2710
7390	2711
7391	2712
4300	2713
525	2714
7392	2715
7393	2716
3879	2717
1744	2718
5527	2719
3596	2720
5567	2721
7394	2722
2630	2723
4484	2724
7454	2725
872	2726
7144	2727
5015	2728
2044	2729
7458	2730
3356	2731
7464	2732
7465	2733
7466	2734
5628	2735
3796	2736
7467	2737
7468	2738
7469	2739
7472	2740
7473	2741
7474	2742
7475	2743
7476	2744
7477	2745
5333	2746
1868	2747
4803	2748
7479	2749
3842	2750
7480	2751
7483	2752
7484	2753
5402	2754
7485	2755
664	2756
7487	2757
7488	2758
7489	2759
7490	2760
3723	2761
4635	2762
1489	2763
6279	2764
7497	2765
7498	2766
6885	2767
540	2768
4822	2769
6179	2770
6312	2771
7503	2772
6169	2773
7504	2774
7505	2775
7506	2776
7507	2777
2450	2778
4981	2779
41	2780
673	2781
1486	2782
1567	2783
6294	2784
7564	2785
7493	2786
3929	2787
3094	2788
5104	2789
4851	2790
683	2791
580	2792
7566	2793
5259	2794
7569	2795
7570	2796
7572	2797
6439	2798
1543	2799
5159	2800
7187	2801
1577	2802
5767	2803
4964	2804
7460	2805
7573	2806
6380	2807
7574	2808
5784	2809
3991	2810
899	2811
4940	2812
107	2813
674	2814
1596	2815
685	2816
7575	2817
7576	2818
7577	2819
3089	2820
6134	2821
2600	2822
1578	2823
4373	2824
7586	2825
3187	2826
7588	2827
7589	2828
5162	2829
7590	2830
7594	2831
7596	2832
7597	2833
7598	2834
3662	2835
6094	2836
947	2837
7599	2838
7176	2839
1575	2840
7620	2841
3265	2842
7623	2843
1433	2844
7626	2845
7627	2846
4357	2847
6750	2848
6150	2849
6151	2850
695	2851
7630	2852
2470	2853
7631	2854
3832	2855
6528	2856
7250	2857
7202	2858
7252	2859
7635	2860
7636	2861
7319	2862
7640	2863
7641	2864
3305	2865
1033	2866
7642	2867
7643	2868
5483	2869
7644	2870
7645	2871
7646	2872
4089	2873
7647	2874
7648	2875
7649	2876
2876	2877
2843	2878
1444	2879
7650	2880
6906	2881
2913	2882
1438	2883
2308	2884
2513	2885
7654	2886
3261	2887
7655	2888
7656	2889
2136	2890
7658	2891
4535	2892
5163	2893
7659	2894
7660	2895
7661	2896
7662	2897
3547	2898
6260	2899
7663	2900
4110	2901
4163	2902
4164	2903
4113	2904
7665	2905
6105	2906
5175	2907
7666	2908
4556	2909
7161	2910
7667	2911
7668	2912
7669	2913
7670	2914
7671	2915
6846	2916
3691	2917
7672	2918
7673	2919
1453	2920
7674	2921
7675	2922
7676	2923
7677	2924
7678	2925
7679	2926
2932	2927
778	2928
6533	2929
7681	2930
7682	2931
2393	2932
5539	2933
7686	2934
7687	2935
7688	2936
2589	2937
7689	2938
7690	2939
1012	2940
4667	2941
7693	2942
7694	2943
5237	2944
7696	2945
4955	2946
7698	2947
4557	2948
2642	2949
7702	2950
4655	2951
3397	2952
5284	2953
7703	2954
1516	2955
6923	2956
1418	2957
7706	2958
7707	2959
7708	2960
4223	2961
6922	2962
3288	2963
3451	2964
7709	2965
7711	2966
3895	2967
3921	2968
7713	2969
7715	2970
7716	2971
2720	2972
7718	2973
7719	2974
7720	2975
7721	2976
7722	2977
7724	2978
4262	2979
3035	2980
4021	2981
7725	2982
5373	2983
4431	2984
7727	2985
7728	2986
7729	2987
7145	2988
3337	2989
1279	2990
7735	2991
7736	2992
5329	2993
7740	2994
2613	2995
4146	2996
7743	2997
623	2998
4918	2999
2510	3000
7396	3001
3090	3002
1410	3003
5589	3004
7746	3005
2512	3006
4935	3007
7751	3008
4312	3009
4311	3010
6924	3011
1420	3012
7895	3013
2954	3014
7896	3015
3687	3016
7897	3017
4105	3018
7898	3019
1097	3020
2561	3021
6498	3022
7899	3023
6400	3024
7900	3025
654	3026
2610	3027
5146	3028
3835	3029
7902	3030
4323	3031
1421	3032
896	3033
109	3034
7903	3035
7904	3036
1211	3037
625	3038
6734	3039
1178	3040
1177	3041
943	3042
7907	3043
7908	3044
932	3045
7307	3046
7916	3047
7917	3048
4189	3049
7918	3050
3364	3051
1027	3052
7919	3053
2754	3054
3652	3055
865	3056
794	3057
3952	3058
7921	3059
5585	3060
4266	3061
7924	3062
7925	3063
7926	3064
5556	3065
30	3066
2137	3067
2319	3068
7927	3069
4508	3070
1113	3071
7930	3072
4276	3073
7931	3074
7932	3075
7935	3076
7936	3077
7937	3078
17	3079
4	3080
7457	3081
7939	3082
7940	3083
156	3084
4536	3085
2622	3086
802	3087
1381	3088
1200	3089
1216	3090
629	3091
7952	3092
2438	3093
310	3094
2318	3095
122	3096
4465	3097
7954	3098
7955	3099
7956	3100
7957	3101
7958	3102
966	3103
5017	3104
1415	3105
7960	3106
3580	3107
4432	3108
7962	3109
7839	3110
7963	3111
1843	3112
7964	3113
7979	3114
6204	3115
1463	3116
339	3117
4388	3118
4938	3119
7981	3120
3960	3121
1034	3122
3245	3123
4470	3124
2608	3125
5155	3126
4561	3127
5086	3128
5563	3129
6313	3130
7987	3131
3508	3132
3969	3133
963	3134
3953	3135
2568	3136
658	3137
5012	3138
2948	3139
4950	3140
7988	3141
4303	3142
7989	3143
2208	3144
7990	3145
6191	3146
7860	3147
7993	3148
7994	3149
6165	3150
1059	3151
1070	3152
7997	3153
8067	3154
8070	3155
3506	3156
8071	3157
7155	3158
8072	3159
49	3160
1966	3161
6163	3162
8199	3163
5061	3164
8200	3165
8202	3166
8203	3167
8204	3168
2947	3169
2753	3170
8213	3171
2447	3172
1225	3173
3499	3174
3751	3175
3666	3176
1245	3177
3775	3178
950	3179
4893	3180
8191	3181
8252	3182
8253	3183
2723	3184
3586	3185
8255	3186
8256	3187
3542	3188
3262	3189
3875	3190
8258	3191
4410	3192
6214	3193
5024	3194
2238	3195
8262	3196
3725	3197
8264	3198
3406	3199
3057	3200
8266	3201
8267	3202
5314	3203
2517	3204
776	3205
336	3206
8283	3207
4491	3208
7934	3209
5268	3210
8290	3211
8291	3212
8292	3213
8293	3214
8294	3215
4534	3216
8295	3217
5	3218
4972	3219
8296	3220
7789	3221
8060	3222
8079	3223
7800	3224
8298	3225
8299	3226
8300	3227
8332	3228
8333	3229
6054	3230
3634	3231
2772	3232
770	3233
8803	3234
5004	3235
5364	3236
3705	3237
3295	3238
2700	3239
2594	3240
317	3241
315	3242
6482	3243
161	3244
5136	3245
8864	3246
7911	3247
8866	3248
4086	3249
3892	3250
8867	3251
8869	3252
986	3253
5103	3254
8870	3255
8871	3256
151	3257
23	3258
8873	3259
3853	3260
8874	3261
8875	3262
2150	3263
898	3264
619	3265
6422	3266
9056	3267
3902	3268
9057	3269
4005	3270
6336	3271
3639	3272
8807	3273
2560	3274
6138	3275
5133	3276
2563	3277
9058	3278
9059	3279
9060	3280
4178	3281
3660	3282
4082	3283
6351	3284
1512	3285
3971	3286
583	3287
4078	3288
6399	3289
4904	3290
5009	3291
4463	3292
6273	3293
8541	3294
4137	3295
5541	3296
4109	3297
1276	3298
9063	3299
5199	3300
7140	3301
2133	3302
7542	3303
8766	3304
4411	3305
4277	3306
9065	3307
6890	3308
7747	3309
1241	3310
125	3311
6376	3312
9066	3313
4106	3314
8971	3315
9067	3316
9068	3317
4399	3318
9070	3319
1217	3320
4099	3321
4090	3322
6508	3323
1401	3324
3834	3325
3894	3326
2569	3327
5002	3328
5115	3329
1311	3330
2448	3331
2040	3332
6307	3333
7909	3334
3739	3335
4004	3336
3976	3337
822	3338
314	3339
311	3340
4896	3341
9087	3342
1428	3343
9088	3344
2509	3345
2918	3346
9092	3347
8944	3348
8774	3349
9093	3350
7119	3351
9096	3352
3732	3353
9098	3354
8902	3355
3084	3356
9105	3357
1069	3358
4085	3359
4727	3360
830	3361
5579	3362
9129	3363
7948	3364
9130	3365
9131	3366
8373	3367
7216	3368
9145	3369
9149	3370
4559	3371
8589	3372
3797	3373
6324	3374
1207	3375
9161	3376
9162	3377
9164	3378
9165	3379
5570	3380
9169	3381
9170	3382
5322	3383
9175	3384
6240	3385
5274	3386
9247	3387
9248	3388
9249	3389
9250	3390
9251	3391
9252	3392
2704	3393
3998	3394
9253	3395
9254	3396
2334	3397
9261	3398
9264	3399
1204	3400
796	3401
8677	3402
3782	3403
547	3404
7892	3405
555	3406
2092	3407
9273	3408
1151	3409
1011	3410
2668	3411
1315	3412
8794	3413
9275	3414
5119	3415
2091	3416
3486	3417
5164	3418
2144	3419
9278	3420
9279	3421
9280	3422
8992	3423
807	3424
9283	3425
9284	3426
9285	3427
5368	3428
791	3429
9287	3430
9288	3431
9290	3432
9291	3433
9292	3434
1394	3435
348	3436
9115	3437
345	3438
4474	3439
9318	3440
1562	3441
4511	3442
7374	3443
4510	3444
6453	3445
5123	3446
8932	3447
2432	3448
2711	3449
2475	3450
6133	3451
9321	3452
6141	3453
4984	3454
8038	3455
5552	3456
4509	3457
9322	3458
9323	3459
845	3460
4522	3461
3930	3462
706	3463
6897	3464
6128	3465
885	3466
3554	3467
9054	3468
2320	3469
4517	3470
798	3471
1040	3472
4988	3473
9327	3474
9328	3475
9329	3476
9330	3477
1485	3478
9332	3479
4974	3480
5313	3481
9334	3482
4524	3483
4525	3484
9337	3485
9338	3486
9339	3487
8188	3488
9342	3489
8219	3490
5168	3491
3721	3492
6049	3493
9346	3494
9347	3495
9348	3496
4910	3497
4476	3498
8271	3499
7134	3500
9349	3501
774	3502
2230	3503
5010	3504
3353	3505
2658	3506
2647	3507
5084	3508
3355	3509
3304	3510
5177	3511
3784	3512
8741	3513
5184	3514
9352	3515
2824	3516
5007	3517
9354	3518
2807	3519
4565	3520
8265	3521
2652	3522
9355	3523
4610	3524
3400	3525
1637	3526
5297	3527
5311	3528
5233	3529
4973	3530
9030	3531
9029	3532
9359	3533
6842	3534
8905	3535
9360	3536
9362	3537
9363	3538
9365	3539
1750	3540
9369	3541
9372	3542
4010	3543
9374	3544
1956	3545
9376	3546
9378	3547
1746	3548
7808	3549
9380	3550
9381	3551
5321	3552
5634	3553
1745	3554
5550	3555
6052	3556
9387	3557
9390	3558
9391	3559
9392	3560
4952	3561
8235	3562
9394	3563
7814	3564
9396	3565
9397	3566
9400	3567
8167	3568
7314	3569
8165	3570
1219	3571
7265	3572
9403	3573
5435	3574
9404	3575
6172	3576
6182	3577
9406	3578
9407	3579
9411	3580
9412	3581
9413	3582
9414	3583
9415	3584
7330	3585
9416	3586
882	3587
5390	3588
6189	3589
4619	3590
9417	3591
552	3592
9418	3593
5332	3594
7286	3595
7846	3596
7836	3597
9421	3598
5258	3599
7859	3600
3366	3601
9422	3602
2192	3603
9424	3604
9425	3605
826	3606
9426	3607
9428	3608
9429	3609
6171	3610
9430	3611
5251	3612
1932	3613
3493	3614
5958	3615
9433	3616
8978	3617
9434	3618
6159	3619
4906	3620
9440	3621
8173	3622
9441	3623
9442	3624
9444	3625
3518	3626
7283	3627
5409	3628
8936	3629
9448	3630
9449	3631
9450	3632
9451	3633
1185	3634
9452	3635
9453	3636
5260	3637
8977	3638
4314	3639
6027	3640
9475	3641
9484	3642
780	3643
795	3644
1525	3645
866	3646
9502	3647
7873	3648
9503	3649
765	3650
8218	3651
859	3652
908	3653
2034	3654
5122	3655
9518	3656
8355	3657
1020	3658
6258	3659
2469	3660
9043	3661
9040	3662
3689	3663
3855	3664
9520	3665
1298	3666
8717	3667
9521	3668
9522	3669
3935	3670
4584	3671
9523	3672
3577	3673
9525	3674
5572	3675
9101	3676
6225	3677
9526	3678
9527	3679
2251	3680
3591	3681
9528	3682
8784	3683
9531	3684
9532	3685
9533	3686
9535	3687
9536	3688
8959	3689
9537	3690
7809	3691
8899	3692
9539	3693
8791	3694
8224	3695
7120	3696
9540	3697
7806	3698
8789	3699
9541	3700
8790	3701
9557	3702
9558	3703
9559	3704
4693	3705
729	3706
3248	3707
5227	3708
5315	3709
8917	3710
9617	3711
9619	3712
9620	3713
9622	3714
9625	3715
9626	3716
9627	3717
9631	3718
9632	3719
8975	3720
7502	3721
7333	3722
9634	3723
2506	3724
9643	3725
9644	3726
7838	3727
9646	3728
6154	3729
9647	3730
9648	3731
9197	3732
9650	3733
7151	3734
8171	3735
9651	3736
9652	3737
1523	3738
8938	3739
1106	3740
7861	3741
2529	3742
1246	3743
9655	3744
9656	3745
5249	3746
3859	3747
9195	3748
9661	3749
9662	3750
7156	3751
8270	3752
9663	3753
7148	3754
9668	3755
6423	3756
9674	3757
9678	3758
9680	3759
9685	3760
7342	3761
9687	3762
9688	3763
9690	3764
9691	3765
7866	3766
9692	3767
7023	3768
9693	3769
3607	3770
9696	3771
8799	3772
2184	3773
9189	3774
1057	3775
320	3776
7162	3777
9702	3778
9704	3779
6836	3780
803	3781
9715	3782
8175	3783
2274	3784
9718	3785
7294	3786
9781	3787
558	3788
3833	3789
789	3790
3768	3791
4685	3792
8161	3793
9806	3794
9841	3795
126	3796
1214	3797
8721	3798
9768	3799
9876	3800
3647	3801
2495	3802
2203	3803
2449	3804
1412	3805
13	3806
25	3807
1973	3808
9985	3809
1307	3810
7771	3811
734	3812
5021	3813
3046	3814
1627	3815
7813	3816
2140	3817
10062	3818
10064	3819
500	3820
3781	3821
10068	3822
3483	3823
1533	3824
1779	3825
2291	3826
10069	3827
10070	3828
9803	3829
7803	3830
8197	3831
10071	3832
2619	3833
6168	3834
8981	3835
10092	3836
2951	3837
5663	3838
6518	3839
1591	3840
8736	3841
1500	3842
1435	3843
7218	3844
2836	3845
10135	3846
10138	3847
2107	3848
9033	3849
4198	3850
2703	3851
7769	3852
3693	3853
2811	3854
4728	3855
891	3856
2877	3857
10152	3858
3965	3859
10153	3860
5588	3861
4142	3862
2151	3863
10158	3864
10159	3865
2590	3866
4681	3867
2618	3868
2859	3869
8269	3870
2817	3871
5488	3872
10160	3873
2818	3874
8776	3875
174	3876
6285	3877
2135	3878
4475	3879
10205	3880
6767	3881
5531	3882
8876	3883
8159	3884
8914	3885
522	3886
4617	3887
860	3888
7431	3889
10019	3890
10274	3891
10276	3892
528	3893
7111	3894
1281	3895
10277	3896
9641	3897
10280	3898
1310	3899
4335	3900
4281	3901
2104	3902
1068	3903
10282	3904
10285	3905
3612	3906
7309	3907
10287	3908
10288	3909
10291	3910
10292	3911
10293	3912
8154	3913
10295	3914
3627	3915
10297	3916
10354	3917
1497	3918
3529	3919
1541	3920
1201	3921
8340	3922
5107	3923
883	3924
1419	3925
6881	3926
338	3927
1055	3928
1014	3929
5171	3930
10372	3931
5307	3932
5304	3933
5306	3934
3722	3935
10183	3936
4155	3937
10374	3938
101	3939
10466	3940
3826	3941
4560	3942
10473	3943
10306	3944
10477	3945
4993	3946
8247	3947
4710	3948
9295	3949
2721	3950
4240	3951
9496	3952
9962	3953
5362	3954
4375	3955
6741	3956
4888	3957
9257	3958
7560	3959
3686	3960
8658	3961
689	3962
5593	3963
5452	3964
7731	3965
9772	3966
6205	3967
9825	3968
2607	3969
1467	3970
2476	3971
10479	3972
3249	3973
8107	3974
6135	3975
6404	3976
10481	3977
10483	3978
10484	3979
10485	3980
917	3981
7533	3982
6136	3983
10486	3984
4855	3985
2129	3986
3258	3987
10487	3988
4318	3989
10488	3990
2103	3991
814	3992
10490	3993
10491	3994
10492	3995
10493	3996
10494	3997
10102	3998
5300	3999
10380	4000
3844	4001
1166	4002
3404	4003
3480	4004
10502	4005
5235	4006
10503	4007
10504	4008
10505	4009
10506	4010
10507	4011
10072	4012
10836	4013
7165	4014
7123	4015
1451	4016
10890	4017
10916	4018
3510	4019
9201	4020
9445	4021
10923	4022
6267	4023
11002	4024
11003	4025
10913	4026
1539	4027
5144	4028
1552	4029
1218	4030
622	4031
5196	4032
3491	4033
11007	4034
8974	4035
1063	4036
4623	4037
6884	4038
7492	4039
6839	4040
11009	4041
10735	4042
4313	4043
11011	4044
1086	4045
1098	4046
111	4047
4456	4048
9226	4049
2842	4050
851	4051
11019	4052
3638	4053
953	4054
1196	4055
1432	4056
3747	4057
1397	4058
1405	4059
2207	4060
5029	4061
8318	4062
2617	4063
2916	4064
5447	4065
11023	4066
350	4067
7894	4068
7456	4069
11025	4070
10216	4071
9885	4072
7189	4073
104	4074
2255	4075
11040	4076
7943	4077
11042	4078
11043	4079
854	4080
6283	4081
2655	4082
103	4083
5169	4084
11045	4085
5509	4086
4503	4087
11046	4088
7632	4089
11048	4090
1454	4091
11049	4092
11050	4093
8452	4094
9776	4095
4055	4096
5034	4097
8093	4098
6298	4099
11054	4100
5762	4101
316	4102
8085	4103
8094	4104
9996	4105
11056	4106
11057	4107
11058	4108
8341	4109
10579	4110
11061	4111
11064	4112
6268	4113
2403	4114
1239	4115
3330	4116
1229	4117
9154	4118
5578	4119
1226	4120
2229	4121
2497	4122
4200	4123
5143	4124
11068	4125
7332	4126
3585	4127
4597	4128
11069	4129
4947	4130
2116	4131
1266	4132
11071	4133
10367	4134
5635	4135
11072	4136
8551	4137
9574	4138
11073	4139
10544	4140
11075	4141
11076	4142
11078	4143
11080	4144
7191	4145
11082	4146
7639	4147
4287	4148
3974	4149
5323	4150
8935	4151
3800	4152
10087	4153
10621	4154
11083	4155
5099	4156
656	4157
829	4158
9243	4159
4363	4160
333	4161
10605	4162
11087	4163
9974	4164
4577	4165
11088	4166
1499	4167
2419	4168
2629	4169
8468	4170
4829	4171
2939	4172
1569	4173
11089	4174
2261	4175
11091	4176
11092	4177
6844	4178
11093	4179
1197	4180
9196	4181
6778	4182
11094	4183
11095	4184
11096	4185
11097	4186
5328	4187
4811	4188
4812	4189
2102	4190
11099	4191
9763	4192
11100	4193
4621	4194
3678	4195
4951	4196
6992	4197
9801	4198
337	4199
8669	4200
4469	4201
8942	4202
1559	4203
11104	4204
11105	4205
2511	4206
11106	4207
10623	4208
3521	4209
2616	4210
2598	4211
8166	4212
11108	4213
11109	4214
11111	4215
6908	4216
6269	4217
2441	4218
11113	4219
9969	4220
1244	4221
4647	4222
8177	4223
11115	4224
1398	4225
8163	4226
1705	4227
9829	4228
11116	4229
11118	4230
2152	4231
11119	4232
11120	4233
11121	4234
11122	4235
9446	4236
11124	4237
1429	4238
6427	4239
2223	4240
3358	4241
1426	4242
8439	4243
5463	4244
11191	4245
10847	4246
10517	4247
116	4248
11211	4249
5209	4250
8421	4251
6413	4252
11239	4253
11240	4254
10657	4255
5991	4256
7462	4257
11244	4258
7292	4259
4828	4260
8601	4261
5444	4262
2500	4263
4595	4264
6512	4265
11572	4266
2742	4267
1248	4268
4385	4269
1227	4270
4352	4271
2920	4272
3675	4273
626	4274
4384	4275
766	4276
4907	4277
11578	4278
785	4279
8055	4280
347	4281
11580	4282
1035	4283
11581	4284
10844	4285
7871	4286
11582	4287
11583	4288
10538	4289
5560	4290
4027	4291
6500	4292
11585	4293
6784	4294
5226	4295
11588	4296
1815	4297
11527	4298
10564	4299
6334	4300
6954	4301
5468	4302
3866	4303
800	4304
2433	4305
11355	4306
1529	4307
11612	4308
8423	4309
11399	4310
11613	4311
9961	4312
2096	4313
3917	4314
1139	4315
11614	4316
4901	4317
334	4318
3536	4319
5365	4320
1236	4321
3707	4322
11616	4323
11617	4324
7014	4325
11479	4326
2149	4327
959	4328
636	4329
10893	4330
11618	4331
9828	4332
9906	4333
135	4334
752	4335
1181	4336
769	4337
6870	4338
11619	4339
10191	4340
10106	4341
5358	4342
11620	4343
1601	4344
11621	4345
11622	4346
10053	4347
10966	4348
3765	4349
11623	4350
7893	4351
11624	4352
8636	4353
5544	4354
7880	4355
11625	4356
1164	4357
8297	4358
11626	4359
11627	4360
11628	4361
1198	4362
2664	4363
8657	4364
4605	4365
1295	4366
3773	4367
11629	4368
11630	4369
11631	4370
7169	4371
8043	4372
10395	4373
11632	4374
10220	4375
11635	4376
5217	4377
11473	4378
5042	4379
10351	4380
11637	4381
11638	4382
11639	4383
3893	4384
11643	4385
9044	4386
3780	4387
11653	4388
11654	4389
11655	4390
11657	4391
11658	4392
11661	4393
5207	4394
6777	4395
11673	4396
653	4397
9597	4398
6289	4399
11694	4400
7817	4401
4179	4402
720	4403
3757	4404
3598	4405
11398	4406
11393	4407
3767	4408
4531	4409
11696	4410
4284	4411
4538	4412
6476	4413
1290	4414
5206	4415
3989	4416
11697	4417
2699	4418
11698	4419
4540	4420
11700	4421
537	4422
11701	4423
11720	4424
9303	4425
2586	4426
5336	4427
11724	4428
4306	4429
6264	4430
1560	4431
11726	4432
8414	4433
2378	4434
6357	4435
8440	4436
11728	4437
4660	4438
2094	4439
6276	4440
2097	4441
4845	4442
6106	4443
8617	4444
1547	4445
1189	4446
3937	4447
6434	4448
6389	4449
2544	4450
11738	4451
11745	4452
8374	4453
6850	4454
1019	4455
5112	4456
1186	4457
1460	4458
11748	4459
11749	4460
11751	4461
11753	4462
3865	4463
9042	4464
11766	4465
10865	4466
11772	4467
3277	4468
4209	4469
10384	4470
11773	4471
11774	4472
11775	4473
8339	4474
6291	4475
6292	4476
5581	4477
9726	4478
2459	4479
10405	4480
11778	4481
11780	4482
7752	4483
2502	4484
4903	4485
10033	4486
8449	4487
2482	4488
8451	4489
11786	4490
11787	4491
5558	4492
7205	4493
2565	4494
6056	4495
9515	4496
8618	4497
745	4498
5213	4499
11802	4500
4911	4501
549	4502
4250	4503
1210	4504
6486	4505
11803	4506
11804	4507
8289	4508
11805	4509
11806	4510
11807	4511
4289	4512
7150	4513
11808	4514
11450	4515
11809	4516
11810	4517
1143	4518
11812	4519
3056	4520
1679	4521
10711	4522
9268	4523
10710	4524
11827	4525
4162	4526
9009	4527
11828	4528
11829	4529
1583	4530
4112	4531
11830	4532
4210	4533
9592	4534
9269	4535
10707	4536
11833	4537
10709	4538
11834	4539
4453	4540
7790	4541
6416	4542
11841	4543
2328	4544
11842	4545
11843	4546
9538	4547
9270	4548
6403	4549
11844	4550
10867	4551
8747	4552
6920	4553
1568	4554
11845	4555
11847	4556
4294	4557
11018	4558
5285	4559
4255	4560
4296	4561
1710	4562
8901	4563
11852	4564
3949	4565
11855	4566
2832	4567
11857	4568
11859	4569
11861	4570
11863	4571
11864	4572
11649	4573
11865	4574
8592	4575
5427	4576
7603	4577
7781	4578
4454	4579
2979	4580
4278	4581
6495	4582
9762	4583
9853	4584
1333	4585
5446	4586
3685	4587
4236	4588
3272	4589
11879	4590
3015	4591
2752	4592
9455	4593
4971	4594
11884	4595
3423	4596
4520	4597
11887	4598
11888	4599
5627	4600
3467	4601
11890	4602
5120	4603
11891	4604
11892	4605
2074	4606
11893	4607
11895	4608
11896	4609
11897	4610
9986	4611
3424	4612
3472	4613
11900	4614
11902	4615
11903	4616
11904	4617
4251	4618
8952	4619
11905	4620
11906	4621
11916	4622
1099	4623
5795	4624
4158	4625
9307	4626
11925	4627
10558	4628
4890	4629
886	4630
11927	4631
4589	4632
11928	4633
11929	4634
11930	4635
11931	4636
7368	4637
7149	4638
9701	4639
4382	4640
4684	4641
3702	4642
2611	4643
8105	4644
2708	4645
2791	4646
4987	4647
7221	4648
3650	4649
2606	4650
970	4651
12013	4652
5298	4653
10472	4654
12016	4655
12017	4656
12018	4657
346	4658
12019	4659
12021	4660
12022	4661
6523	4662
9795	4663
12033	4664
8078	4665
12035	4666
3724	4667
12036	4668
12037	4669
12038	4670
12039	4671
7807	4672
12040	4673
12044	4674
12045	4675
12046	4676
10619	4677
183	4678
182	4679
349	4680
181	4681
8214	4682
8212	4683
2545	4684
12047	4685
12048	4686
4579	4687
3386	4688
12049	4689
12051	4690
6228	4691
4254	4692
5632	4693
12057	4694
152	4695
12062	4696
12063	4697
4616	4698
1754	4699
12065	4700
12066	4701
5385	4702
499	4703
12068	4704
8162	4705
8074	4706
819	4707
843	4708
12069	4709
12075	4710
7400	4711
12076	4712
12077	4713
8793	4714
12084	4715
8797	4716
2705	4717
8931	4718
9186	4719
12089	4720
7849	4721
12091	4722
12092	4723
12093	4724
7855	4725
12094	4726
7965	4727
4813	4728
12098	4729
12099	4730
1976	4731
12100	4732
7865	4733
1093	4734
9730	4735
7274	4736
167	4737
32	4738
3086	4739
2414	4740
2464	4741
5003	4742
5032	4743
5057	4744
1585	4745
4107	4746
678	4747
12112	4748
12113	4749
8301	4750
7024	4751
7212	4752
996	4753
12114	4754
12115	4755
2767	4756
8051	4757
8052	4758
1002	4759
916	4760
7950	4761
7554	4762
3320	4763
687	4764
12117	4765
12118	4766
12119	4767
12122	4768
5547	4769
11214	4770
12124	4771
12125	4772
2914	4773
5126	4774
2910	4775
5289	4776
3240	4777
5045	4778
12128	4779
1589	4780
12130	4781
12137	4782
3876	4783
12139	4784
12144	4785
7118	4786
12152	4787
4966	4788
5546	4789
12163	4790
12164	4791
8506	4792
12166	4793
12167	4794
10390	4795
3365	4796
12195	4797
9174	4798
12196	4799
1083	4800
12198	4801
12200	4802
10747	4803
8671	4804
12203	4805
5515	4806
5238	4807
12231	4808
12232	4809
716	4810
6845	4811
2411	4812
3884	4813
2965	4814
2564	4815
2649	4816
3915	4817
3348	4818
8275	4819
2745	4820
12349	4821
7115	4822
7132	4823
7951	4824
5234	4825
3081	4826
12356	4827
180	4828
2546	4829
6374	4830
2323	4831
730	4832
6127	4833
743	4834
1462	4835
6317	4836
913	4837
4458	4838
319	4839
114	4840
847	4841
8713	4842
6310	4843
5575	4844
7090	4845
7117	4846
11174	4847
4601	4848
8227	4849
8189	4850
12379	4851
8945	4852
7750	4853
12382	4854
8192	4855
12384	4856
11640	4857
12385	4858
10719	4859
2153	4860
12397	4861
12087	4862
12399	4863
6496	4864
6879	4865
4472	4866
5214	4867
12414	4868
4176	4869
12419	4870
11849	4871
1610	4872
4193	4873
4194	4874
7615	4875
12466	4876
12467	4877
12471	4878
12472	4879
11371	4880
12476	4881
11584	4882
5506	4883
12490	4884
12493	4885
12174	4886
10882	4887
11831	4888
11835	4889
10889	4890
1251	4891
12519	4892
4248	4893
4735	4894
7785	4895
4730	4896
10875	4897
12233	4898
12531	4899
12538	4900
4298	4901
12539	4902
8426	4903
7183	4904
8304	4905
2211	4906
12060	4907
777	4908
488	4909
2399	4910
808	4911
12563	4912
12564	4913
12565	4914
8960	4915
12566	4916
12568	4917
5441	4918
12577	4919
10463	4920
27	4921
8894	4922
12582	4923
10862	4924
3887	4925
12585	4926
12586	4927
9302	4928
3870	4929
4989	4930
3312	4931
1247	4932
12157	4933
6266	4934
1528	4935
10993	4936
12599	4937
7884	4938
1651	4939
9208	4940
6118	4941
11908	4942
12606	4943
5424	4944
12608	4945
2915	4946
12159	4947
10708	4948
9271	4949
12610	4950
5768	4951
12613	4952
3069	4953
4449	4954
12615	4955
12249	4956
12617	4957
12146	4958
3720	4959
8117	4960
5179	4961
12618	4962
12622	4963
7459	4964
12624	4965
12201	4966
12625	4967
12627	4968
12628	4969
12631	4970
10762	4971
12247	4972
12634	4973
12635	4974
5302	4975
